"{'ALTITUDE-DEG': 56.10179115655, 'AZIMUTH-DEG': 116.34534074364, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.27414219485, 'DECLINATION-DEG': 23.26755803984, 'DRA_COSDEC-DEG_PER_SEC': 0.08478041819, 'ILLUMINATED': True, 'JULIAN_DATE': 2460368.20371066, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-109.65570843869496, 4622.497193704873, 4381.516894721358], 'PHASE_ANGLE-DEG': 37.08170414017, 'RANGE-KM': 1408.051039451366, 'RANGE_RATE-KM_PER_SEC': -1.770009138515, 'RIGHT_ASCENSION-DEG': 124.37635523643, 'SATELLITE_GCRS_KM': [-840.0195155166978, 5690.111491010921, 4937.732816102907], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 68.48215523547, 'AZIMUTH-DEG': 204.80285716373, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30932329294, 'DECLINATION-DEG': 23.68578492424, 'DRA_COSDEC-DEG_PER_SEC': 0.02794292345, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594258914, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-215.30275660191202, -4618.212558423796, 4382.11734976919], 'PHASE_ANGLE-DEG': 62.0578579414, 'RANGE-KM': 1283.428095813175, 'RANGE_RATE-KM_PER_SEC': 2.0468168272, 'RIGHT_ASCENSION-DEG': 257.59035515394, 'SATELLITE_GCRS_KM': [-467.87764536794054, -5766.067685265408, 4897.696839732551], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.45380808527, 'AZIMUTH-DEG': 204.76857139138, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30923419445, 'DECLINATION-DEG': 23.65486311084, 'DRA_COSDEC-DEG_PER_SEC': 0.02792422808, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594270485, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-215.26908590562635, -4618.214203075636, 4382.117270691828], 'PHASE_ANGLE-DEG': 62.04644488298, 'RANGE-KM': 1283.632891931724, 'RANGE_RATE-KM_PER_SEC': 2.049928810652, 'RIGHT_ASCENSION-DEG': 257.59340442753, 'SATELLITE_GCRS_KM': [-467.8829336758378, -5766.537565311272, 4897.144552403742], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.42545052281, 'AZIMUTH-DEG': 204.7343693741, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30915120111, 'DECLINATION-DEG': 23.62393777269, 'DRA_COSDEC-DEG_PER_SEC': 0.02790610289, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559428206, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-215.23540164764856, -4618.215848143687, 4382.117191582607], 'PHASE_ANGLE-DEG': 62.03503791197, 'RANGE-KM': 1283.838081711347, 'RANGE_RATE-KM_PER_SEC': 2.053081970637, 'RIGHT_ASCENSION-DEG': 257.59645216621, 'SATELLITE_GCRS_KM': [-467.88821983369985, -5767.007581718788, 4896.591997947724], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.39710540535, 'AZIMUTH-DEG': 204.70027823961, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30905567436, 'DECLINATION-DEG': 23.59303379894, 'DRA_COSDEC-DEG_PER_SEC': 0.02788686351, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594293633, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-215.20173092737838, -4618.21749230447, 4382.1171125051715], 'PHASE_ANGLE-DEG': 62.0236462074, 'RANGE-KM': 1284.043499925047, 'RANGE_RATE-KM_PER_SEC': 2.05614950443, 'RIGHT_ASCENSION-DEG': 257.59949592167, 'SATELLITE_GCRS_KM': [-467.8934995893914, -5767.4773563530425, 4896.0396209023775], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.3687499632, 'AZIMUTH-DEG': 204.66627016406, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30896625317, 'DECLINATION-DEG': 23.56212632674, 'DRA_COSDEC-DEG_PER_SEC': 0.0278681943, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559430521, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-215.16804664551546, -4618.219136881256, 4382.117033395876], 'PHASE_ANGLE-DEG': 62.01226060295, 'RANGE-KM': 1284.24931174828, 'RANGE_RATE-KM_PER_SEC': 2.05925821093, 'RIGHT_ASCENSION-DEG': 257.60253814722, 'SATELLITE_GCRS_KM': [-467.8987771920266, -5767.947267297914, 4895.486976703786], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.34040705151, 'AZIMUTH-DEG': 204.63237212289, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30887677286, 'DECLINATION-DEG': 23.53124023083, 'DRA_COSDEC-DEG_PER_SEC': 0.02784954381, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559431678, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-215.1343759011721, -4618.220780550982, 4382.116954318364], 'PHASE_ANGLE-DEG': 62.00089026047, 'RANGE-KM': 1284.455351453203, 'RANGE_RATE-KM_PER_SEC': 2.062364155148, 'RIGHT_ASCENSION-DEG': 257.60557639901, 'SATELLITE_GCRS_KM': [-467.90404839532476, -5768.416936503279, 4894.934509962202], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.31205390194, 'AZIMUTH-DEG': 204.59855645145, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30879335531, 'DECLINATION-DEG': 23.50035066268, 'DRA_COSDEC-DEG_PER_SEC': 0.02783145187, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559432836, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-215.100691595328, -4618.222424636512, 4382.116875208993], 'PHASE_ANGLE-DEG': 61.98952603078, 'RANGE-KM': 1284.661784715281, 'RANGE_RATE-KM_PER_SEC': 2.065511253603, 'RIGHT_ASCENSION-DEG': 257.6086131259, 'SATELLITE_GCRS_KM': [-467.9093174420262, -5768.886741968291, 4894.381776041306], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.28371336739, 'AZIMUTH-DEG': 204.56484997419, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30869749184, 'DECLINATION-DEG': 23.46948248259, 'DRA_COSDEC-DEG_PER_SEC': 0.02781226898, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594339925, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-215.06702082701028, -4618.22406781518, 4382.116796131408], 'PHASE_ANGLE-DEG': 61.97817705844, 'RANGE-KM': 1284.868445306488, 'RANGE_RATE-KM_PER_SEC': 2.068572752138, 'RIGHT_ASCENSION-DEG': 257.61164588842, 'SATELLITE_GCRS_KM': [-467.91458009298157, -5769.356305727604, 4893.829219623624], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.25536268104, 'AZIMUTH-DEG': 204.53122518435, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30860769155, 'DECLINATION-DEG': 23.43861085641, 'DRA_COSDEC-DEG_PER_SEC': 0.02779364462, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.55943515, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-215.03333649719414, -4618.22571140945, 4382.116717021962], 'PHASE_ANGLE-DEG': 61.96683421144, 'RANGE-KM': 1285.075499401691, 'RANGE_RATE-KM_PER_SEC': 2.071675401166, 'RIGHT_ASCENSION-DEG': 257.61467713104, 'SATELLITE_GCRS_KM': [-467.9198405835574, -5769.82600569559, 4893.27639600061], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.2270246934, 'AZIMUTH-DEG': 204.49770875656, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30851783324, 'DECLINATION-DEG': 23.40776062994, 'DRA_COSDEC-DEG_PER_SEC': 0.02777503895, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594363078, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.99966570501988, -4618.227354097049, 4382.116637944301], 'PHASE_ANGLE-DEG': 61.95550661709, 'RANGE-KM': 1285.282780273171, 'RANGE_RATE-KM_PER_SEC': 2.074775285101, 'RIGHT_ASCENSION-DEG': 257.61770441868, 'SATELLITE_GCRS_KM': [-467.9250946819857, -5770.295463991721, 4892.72374992695], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.1986766393, 'AZIMUTH-DEG': 204.46427334071, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30842784483, 'DECLINATION-DEG': 23.37690698345, 'DRA_COSDEC-DEG_PER_SEC': 0.02775643698, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594374654, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.9659813511308, -4618.228997200067, 4382.116558834781], 'PHASE_ANGLE-DEG': 61.94418516055, 'RANGE-KM': 1285.490454594652, 'RANGE_RATE-KM_PER_SEC': 2.077874897535, 'RIGHT_ASCENSION-DEG': 257.62073019138, 'SATELLITE_GCRS_KM': [-467.9303466162263, -5770.7650584453195, 4892.170836622217], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.17034136671, 'AZIMUTH-DEG': 204.43094546275, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30833779896, 'DECLINATION-DEG': 23.34607474822, 'DRA_COSDEC-DEG_PER_SEC': 0.0277378537, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594386226, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.9323105350076, -4618.2306393966055, 4382.116479757046], 'PHASE_ANGLE-DEG': 61.93287895186, 'RANGE-KM': 1285.698355139287, 'RANGE_RATE-KM_PER_SEC': 2.080971743505, 'RIGHT_ASCENSION-DEG': 257.62375201845, 'SATELLITE_GCRS_KM': [-467.9355921616779, -5771.23441126101, 4891.618100912908], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.14199611227, 'AZIMUTH-DEG': 204.39769792803, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30825384239, 'DECLINATION-DEG': 23.31523911893, 'DRA_COSDEC-DEG_PER_SEC': 0.02771983678, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.55943978, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.89862615726298, -4618.232282008357, 4382.116400647451], 'PHASE_ANGLE-DEG': 61.92157889332, 'RANGE-KM': 1285.906649079324, 'RANGE_RATE-KM_PER_SEC': 2.08411037087, 'RIGHT_ASCENSION-DEG': 257.62677233551, 'SATELLITE_GCRS_KM': [-467.94083553991413, -5771.703900183152, 4891.065097946475], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.11366372132, 'AZIMUTH-DEG': 204.36455711492, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30815739092, 'DECLINATION-DEG': 23.28442491235, 'DRA_COSDEC-DEG_PER_SEC': 0.02770071318, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594409374, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.86495531708988, -4618.233923713839, 4382.116321569641], 'PHASE_ANGLE-DEG': 61.91029407774, 'RANGE-KM': 1286.115168689012, 'RANGE_RATE-KM_PER_SEC': 2.087162117136, 'RIGHT_ASCENSION-DEG': 257.62978871628, 'SATELLITE_GCRS_KM': [-467.9460725321807, -5772.173147501172, 4890.512272621779], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.0853214324, 'AZIMUTH-DEG': 204.33149598297, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30806702915, 'DECLINATION-DEG': 23.25360733761, 'DRA_COSDEC-DEG_PER_SEC': 0.02768215596, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559442095, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.83127091539274, -4618.235565834333, 4382.116242459971], 'PHASE_ANGLE-DEG': 61.89901542458, 'RANGE-KM': 1286.324081638669, 'RANGE_RATE-KM_PER_SEC': 2.090255640937, 'RIGHT_ASCENSION-DEG': 257.63280359196, 'SATELLITE_GCRS_KM': [-467.9513073538321, -5772.642530874583, 4889.959180014013], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.05699208807, 'AZIMUTH-DEG': 204.29854076419, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30797661103, 'DECLINATION-DEG': 23.22281119689, 'DRA_COSDEC-DEG_PER_SEC': 0.02766361738, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559443252, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.79760005127494, -4618.237207048752, 4382.116163382087], 'PHASE_ANGLE-DEG': 61.88775200936, 'RANGE-KM': 1286.53321970432, 'RANGE_RATE-KM_PER_SEC': 2.093346395677, 'RIGHT_ASCENSION-DEG': 257.63581454064, 'SATELLITE_GCRS_KM': [-467.9565357928569, -5773.111672677802, 4889.406265094075], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.02865292896, 'AZIMUTH-DEG': 204.26566457108, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30789223938, 'DECLINATION-DEG': 23.19201171385, 'DRA_COSDEC-DEG_PER_SEC': 0.02764563365, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.55944441, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.76391562563484, -4618.2388486779855, 4382.116084272341], 'PHASE_ANGLE-DEG': 61.87649476874, 'RANGE-KM': 1286.742751053675, 'RANGE_RATE-KM_PER_SEC': 2.096478908815, 'RIGHT_ASCENSION-DEG': 257.63882398916, 'SATELLITE_GCRS_KM': [-467.9617620574665, -5773.580950485298, 4888.853082865217], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 68.00032679471, 'AZIMUTH-DEG': 204.23289349046, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30779546121, 'DECLINATION-DEG': 23.16123367605, 'DRA_COSDEC-DEG_PER_SEC': 0.02762656625, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559445567, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.73024473769274, -4618.240489401337, 4382.116005194381], 'PHASE_ANGLE-DEG': 61.86525276095, 'RANGE-KM': 1286.952506965104, 'RANGE_RATE-KM_PER_SEC': 2.099524569016, 'RIGHT_ASCENSION-DEG': 257.64182951992, 'SATELLITE_GCRS_KM': [-467.9669819431853, -5774.04998675644, 4888.300078370351], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 67.97199092814, 'AZIMUTH-DEG': 204.20020078653, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30770472991, 'DECLINATION-DEG': 23.13045232164, 'DRA_COSDEC-DEG_PER_SEC': 0.0276080537, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594467246, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.69656028800736, -4618.242130539316, 4382.1159260845625], 'PHASE_ANGLE-DEG': 61.85401693982, 'RANGE-KM': 1287.162656103363, 'RANGE_RATE-KM_PER_SEC': 2.102611983878, 'RIGHT_ASCENSION-DEG': 257.6448335554, 'SATELLITE_GCRS_KM': [-467.9721996508178, -5774.519158980917, 4887.746806540529], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 67.94366816588, 'AZIMUTH-DEG': 204.16761240203, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30761394336, 'DECLINATION-DEG': 23.09969242358, 'DRA_COSDEC-DEG_PER_SEC': 0.02758955976, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594478818, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.66288937614007, -4618.243770771605, 4382.115847006527], 'PHASE_ANGLE-DEG': 61.84279634633, 'RANGE-KM': 1287.373029249448, 'RANGE_RATE-KM_PER_SEC': 2.105696627036, 'RIGHT_ASCENSION-DEG': 257.64783368235, 'SATELLITE_GCRS_KM': [-467.97741098290163, -5774.988089702881, 4887.193712490898], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 67.91533575306, 'AZIMUTH-DEG': 204.13510175172, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30752302874, 'DECLINATION-DEG': 23.06892923458, 'DRA_COSDEC-DEG_PER_SEC': 0.02757106952, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594490394, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.62920490262806, -4618.245411418317, 4382.115767896634], 'PHASE_ANGLE-DEG': 61.83158195147, 'RANGE-KM': 1287.583795564665, 'RANGE_RATE-KM_PER_SEC': 2.10878097989, 'RIGHT_ASCENSION-DEG': 257.65083231889, 'SATELLITE_GCRS_KM': [-467.9826201336258, -5775.457156327046, 4886.640351080432], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 67.88701652318, 'AZIMUTH-DEG': 204.10269463532, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30743205942, 'DECLINATION-DEG': 23.03818751293, 'DRA_COSDEC-DEG_PER_SEC': 0.02755259786, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594501966, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.59553396674082, -4618.247051159548, 4382.115688818523], 'PHASE_ANGLE-DEG': 61.82038277894, 'RANGE-KM': 1287.794785333205, 'RANGE_RATE-KM_PER_SEC': 2.111862559763, 'RIGHT_ASCENSION-DEG': 257.65382705612, 'SATELLITE_GCRS_KM': [-467.98782291175473, -5775.92598148256, 4886.0871674963955], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 67.85868772383, 'AZIMUTH-DEG': 204.07036461696, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30734716337, 'DECLINATION-DEG': 23.00744252591, 'DRA_COSDEC-DEG_PER_SEC': 0.02753468882, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559451354, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.5618494693077, -4618.248691314999, 4382.115609708554], 'PHASE_ANGLE-DEG': 61.8091898169, 'RANGE-KM': 1288.006168212465, 'RANGE_RATE-KM_PER_SEC': 2.114986523152, 'RIGHT_ASCENSION-DEG': 257.65682030777, 'SATELLITE_GCRS_KM': [-467.99302350511226, -5776.394942489255, 4885.533716525541], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 67.83037218522, 'AZIMUTH-DEG': 204.03813735449, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30724981128, 'DECLINATION-DEG': 22.97671901711, 'DRA_COSDEC-DEG_PER_SEC': 0.02751568055, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.5594525114, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.52817850950768, -4618.250330565168, 4382.115530630372], 'PHASE_ANGLE-DEG': 61.7980120718, 'RANGE-KM': 1288.217773990345, 'RANGE_RATE-KM_PER_SEC': 2.118022357189, 'RIGHT_ASCENSION-DEG': 257.65980966929, 'SATELLITE_GCRS_KM': [-467.9982177292266, -5776.863662061231, 4884.980443427219], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 67.80204715756, 'AZIMUTH-DEG': 204.00598656019, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30715853286, 'DECLINATION-DEG': 22.94599226844, 'DRA_COSDEC-DEG_PER_SEC': 0.02749723489, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559453669, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.49449398815545, -4618.251970229358, 4382.115451520327], 'PHASE_ANGLE-DEG': 61.786840549, 'RANGE-KM': 1288.429772819686, 'RANGE_RATE-KM_PER_SEC': 2.121100571047, 'RIGHT_ASCENSION-DEG': 257.66279755007, 'SATELLITE_GCRS_KM': [-468.0034097647703, -5777.332517433222, 4884.426902916305], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 67.77373546763, 'AZIMUTH-DEG': 203.97393775116, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30707339635, 'DECLINATION-DEG': 22.91528700877, 'DRA_COSDEC-DEG_PER_SEC': 0.02747936553, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559454826, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.46082300455492, -4618.253608988456, 4382.1153724420665], 'PHASE_ANGLE-DEG': 61.77568423761, 'RANGE-KM': 1288.641993992764, 'RANGE_RATE-KM_PER_SEC': 2.124218872752, 'RIGHT_ASCENSION-DEG': 257.66578154984, 'SATELLITE_GCRS_KM': [-468.0085954348034, -5777.801131404468, 4883.873540323952], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 67.74541436838, 'AZIMUTH-DEG': 203.94196478671, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30698189885, 'DECLINATION-DEG': 22.88457853464, 'DRA_COSDEC-DEG_PER_SEC': 0.02746093184, 'ILLUMINATED': True, 'JULIAN_DATE': 2460416.559455984, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-214.42713845919315, -4618.25524816139, 4382.11529333195], 'PHASE_ANGLE-DEG': 61.7645341602, 'RANGE-KM': 1288.854608157414, 'RANGE_RATE-KM_PER_SEC': 2.127293807838, 'RIGHT_ASCENSION-DEG': 257.6687640737, 'SATELLITE_GCRS_KM': [-468.01377891259494, -5778.269881124698, 4883.319910293081], 'TLE-DATE': '2024-04-16 00:36:03'}"
"{'ALTITUDE-DEG': 76.4862726237, 'AZIMUTH-DEG': 167.04653161376, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.32896027708, 'DECLINATION-DEG': 30.42882676329, 'DRA_COSDEC-DEG_PER_SEC': -0.01099285172, 'ILLUMINATED': True, 'JULIAN_DATE': 2460417.548723368, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-446.89002469900856, -4601.060687444565, 4382.661843584151], 'PHASE_ANGLE-DEG': 72.68981794449, 'RANGE-KM': 1237.628930639903, 'RANGE_RATE-KM_PER_SEC': 1.375657657722, 'RIGHT_ASCENSION-DEG': 267.88708981972, 'SATELLITE_GCRS_KM': [-486.2348964598048, -5667.491778857716, 5009.480859162289], 'TLE-DATE': '2024-04-17 00:36:01'}"
"{'ALTITUDE-DEG': 76.45421314629, 'AZIMUTH-DEG': 167.07869936112, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.32889339038, 'DECLINATION-DEG': 30.39592722174, 'DRA_COSDEC-DEG_PER_SEC': -0.01098553647, 'ILLUMINATED': True, 'JULIAN_DATE': 2460417.5487245256, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-446.8564655400111, -4601.064021864089, 4382.6617648233705], 'PHASE_ANGLE-DEG': 72.67552945883, 'RANGE-KM': 1237.76669446042, 'RANGE_RATE-KM_PER_SEC': 1.379063975603, 'RIGHT_ASCENSION-DEG': 267.88581534437, 'SATELLITE_GCRS_KM': [-486.2427139246133, -5667.9724870657665, 5008.9376147766125], 'TLE-DATE': '2024-04-17 00:36:01'}"
"{'ALTITUDE-DEG': 76.42216905237, 'AZIMUTH-DEG': 167.11069940724, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.32883298801, 'DECLINATION-DEG': 30.36304760765, 'DRA_COSDEC-DEG_PER_SEC': -0.01097844747, 'ILLUMINATED': True, 'JULIAN_DATE': 2460417.548725683, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-446.8229198560918, -4601.067354697706, 4382.661686094205], 'PHASE_ANGLE-DEG': 72.66125454118, 'RANGE-KM': 1237.904743302524, 'RANGE_RATE-KM_PER_SEC': 1.382495449931, 'RIGHT_ASCENSION-DEG': 267.88454265788, 'SATELLITE_GCRS_KM': [-486.25052380139635, -5668.452950107707, 5008.394543030176], 'TLE-DATE': '2024-04-17 00:36:01'}"
"{'ALTITUDE-DEG': 76.39011459699, 'AZIMUTH-DEG': 167.14255861258, 'CATALOG_ID': 48221, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.32875921236, 'DECLINATION-DEG': 30.33016147293, 'DRA_COSDEC-DEG_PER_SEC': -0.01097092286, 'ILLUMINATED': True, 'JULIAN_DATE': 2460417.5487268404, 'NAME': 'ONEWEB-0187', 'OBSERVER_GCRS_KM': [-446.78936064856987, -4601.070688627788, 4382.661607333292], 'PHASE_ANGLE-DEG': 72.64698171088, 'RANGE-KM': 1238.043188157041, 'RANGE_RATE-KM_PER_SEC': 1.38587179515, 'RIGHT_ASCENSION-DEG': 267.88327073405, 'SATELLITE_GCRS_KM': [-486.2583323754418, -5668.9335546698685, 5007.851206847917], 'TLE-DATE': '2024-04-17 00:36:01'}"
