"{'ALTITUDE-DEG': 52.57456618871, 'AZIMUTH-DEG': 145.61229807563, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.25240274319, 'DECLINATION-DEG': 10.72911937881, 'DRA_COSDEC-DEG_PER_SEC': 0.04706944982, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206143484, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-259.92915669255717, 4616.1517317881235, 4381.868893696147], 'PHASE_ANGLE-DEG': 46.46813572295, 'RANGE-KM': 1456.799794846868, 'RANGE_RATE-KM_PER_SEC': -3.180408457442, 'RIGHT_ASCENSION-DEG': 113.77006253882, 'SATELLITE_GCRS_KM': [-836.852282236365, 5926.064838653604, 4653.075460616411], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 68.81457206058, 'AZIMUTH-DEG': 71.45013346251, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30714025494, 'DECLINATION-DEG': 46.57958806066, 'DRA_COSDEC-DEG_PER_SEC': -0.09592970199, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491092558, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.633091724106, -4510.957354002565, 4383.967504477515], 'PHASE_ANGLE-DEG': 87.19311317747, 'RANGE-KM': 1281.96067607914, 'RANGE_RATE-KM_PER_SEC': -0.59723949444, 'RIGHT_ASCENSION-DEG': 287.37819727999, 'SATELLITE_GCRS_KM': [-741.452994515381, -5351.887329549563, 5315.093805079645], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.82275623168, 'AZIMUTH-DEG': 71.53649082581, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30719244351, 'DECLINATION-DEG': 46.54887760717, 'DRA_COSDEC-DEG_PER_SEC': -0.09587690747, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4910937147, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.6002029939295, -4510.964753489626, 4383.967427325459], 'PHASE_ANGLE-DEG': 87.17124710155, 'RANGE-KM': 1281.901133281696, 'RANGE_RATE-KM_PER_SEC': -0.593867650589, 'RIGHT_ASCENSION-DEG': 287.36425190421, 'SATELLITE_GCRS_KM': [-741.4881000391271, -5352.395893442311, 5314.57807281879], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.83089991095, 'AZIMUTH-DEG': 71.62295428989, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30723831687, 'DECLINATION-DEG': 46.51815020075, 'DRA_COSDEC-DEG_PER_SEC': -0.09582212474, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4910948724, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.5673009749595, -4510.972155714407, 4383.967350142218], 'PHASE_ANGLE-DEG': 87.14937150133, 'RANGE-KM': 1281.841905049513, 'RANGE_RATE-KM_PER_SEC': -0.590482347648, 'RIGHT_ASCENSION-DEG': 287.35031676835, 'SATELLITE_GCRS_KM': [-741.5232129111582, -5352.904613056931, 5314.062084321924], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.83899648023, 'AZIMUTH-DEG': 71.70945399472, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30727778002, 'DECLINATION-DEG': 46.48743058006, 'DRA_COSDEC-DEG_PER_SEC': -0.09576553263, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.49109603, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.5344121368734, -4510.979554721812, 4383.967272989889], 'PHASE_ANGLE-DEG': 87.12750399017, 'RANGE-KM': 1281.783039079794, 'RANGE_RATE-KM_PER_SEC': -0.587085720561, 'RIGHT_ASCENSION-DEG': 287.33640305826, 'SATELLITE_GCRS_KM': [-741.5583048829177, -5353.413079121075, 5313.546254709257], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.84705238958, 'AZIMUTH-DEG': 71.79605925617, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30732326819, 'DECLINATION-DEG': 46.45669403935, 'DRA_COSDEC-DEG_PER_SEC': -0.09571085373, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4910971876, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.5015100099499, -4510.9869564667415, 4383.967195806377], 'PHASE_ANGLE-DEG': 87.10562698283, 'RANGE-KM': 1281.724488043223, 'RANGE_RATE-KM_PER_SEC': -0.583699266926, 'RIGHT_ASCENSION-DEG': 287.3224995508, 'SATELLITE_GCRS_KM': [-741.5934041972197, -5353.921700858317, 5313.030168830876], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.85506109195, 'AZIMUTH-DEG': 71.88270009661, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30737474738, 'DECLINATION-DEG': 46.42596532462, 'DRA_COSDEC-DEG_PER_SEC': -0.09565812876, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491098345, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.4686210640571, -4510.994354994466, 4383.967118653776], 'PHASE_ANGLE-DEG': 87.08375809385, 'RANGE-KM': 1281.66629909182, 'RANGE_RATE-KM_PER_SEC': -0.580325509378, 'RIGHT_ASCENSION-DEG': 287.30861740649, 'SATELLITE_GCRS_KM': [-741.6284826160494, -5354.430069075113, 5312.514241885341], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.86302896721, 'AZIMUTH-DEG': 71.96944594195, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30741367742, 'DECLINATION-DEG': 46.3952197228, 'DRA_COSDEC-DEG_PER_SEC': -0.09560160604, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4910995024, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.4357188290907, -4511.001756259568, 4383.967041469993], 'PHASE_ANGLE-DEG': 87.06187973687, 'RANGE-KM': 1281.608425440536, 'RANGE_RATE-KM_PER_SEC': -0.576926305976, 'RIGHT_ASCENSION-DEG': 287.29474542768, 'SATELLITE_GCRS_KM': [-741.6635683712138, -5354.938592916367, 5311.99805864432], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.87094953965, 'AZIMUTH-DEG': 72.05622669791, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30745859859, 'DECLINATION-DEG': 46.36448198718, 'DRA_COSDEC-DEG_PER_SEC': -0.09554703715, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911006596, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.4028297753028, -4511.009154307633, 4383.966964317121], 'PHASE_ANGLE-DEG': 87.04000952754, 'RANGE-KM': 1281.550913695988, 'RANGE_RATE-KM_PER_SEC': -0.573539804356, 'RIGHT_ASCENSION-DEG': 287.28089474964, 'SATELLITE_GCRS_KM': [-741.6986332357144, -5355.44686326728, 5311.4820343847105], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.87882911874, 'AZIMUTH-DEG': 72.14311189946, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30750953166, 'DECLINATION-DEG': 46.33372739744, 'DRA_COSDEC-DEG_PER_SEC': -0.09549441847, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491101817, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.3699274324968, -4511.016555092857, 4383.966887133066], 'PHASE_ANGLE-DEG': 87.01812987847, 'RANGE-KM': 1281.493717617675, 'RANGE_RATE-KM_PER_SEC': -0.570162811913, 'RIGHT_ASCENSION-DEG': 287.26705420014, 'SATELLITE_GCRS_KM': [-741.7337054303287, -5355.955289193854, 5310.965753800006], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.88666130036, 'AZIMUTH-DEG': 72.23003133669, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30754791009, 'DECLINATION-DEG': 46.3029807141, 'DRA_COSDEC-DEG_PER_SEC': -0.0954379652, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911029744, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.3370382707188, -4511.023952661286, 4383.966809979922], 'PHASE_ANGLE-DEG': 86.99625840632, 'RANGE-KM': 1281.436883266345, 'RANGE_RATE-KM_PER_SEC': -0.56676404642, 'RIGHT_ASCENSION-DEG': 287.25323488922, 'SATELLITE_GCRS_KM': [-741.7687567393425, -5356.463461660275, 5310.449632245161], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.89445232335, 'AZIMUTH-DEG': 72.31705465265, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30759230023, 'DECLINATION-DEG': 46.27221720966, 'DRA_COSDEC-DEG_PER_SEC': -0.09538346208, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491104132, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.3041358199869, -4511.031352966654, 4383.966732795594], 'PHASE_ANGLE-DEG': 86.97437752273, 'RANGE-KM': 1281.380364946392, 'RANGE_RATE-KM_PER_SEC': -0.563374795025, 'RIGHT_ASCENSION-DEG': 287.23942567004, 'SATELLITE_GCRS_KM': [-741.8038153722388, -5356.971789653609, 5309.933254335576], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.90219585537, 'AZIMUTH-DEG': 72.40411152281, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30764266915, 'DECLINATION-DEG': 46.2414616518, 'DRA_COSDEC-DEG_PER_SEC': -0.09533094957, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491105289, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.2712465503197, -4511.038750055419, 4383.966655642179], 'PHASE_ANGLE-DEG': 86.95250484538, 'RANGE-KM': 1281.324208172778, 'RANGE_RATE-KM_PER_SEC': -0.559997582451, 'RIGHT_ASCENSION-DEG': 287.22563762752, 'SATELLITE_GCRS_KM': [-741.8388531240993, -5357.479864216755, 5309.4170355045935], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.90989806447, 'AZIMUTH-DEG': 72.49127169732, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30768051349, 'DECLINATION-DEG': 46.21068930588, 'DRA_COSDEC-DEG_PER_SEC': -0.09527456524, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491106447, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.2383439916625, -4511.046149880933, 4383.966578457581], 'PHASE_ANGLE-DEG': 86.9306227849, 'RANGE-KM': 1281.268367794496, 'RANGE_RATE-KM_PER_SEC': -0.556596287165, 'RIGHT_ASCENSION-DEG': 287.21185964006, 'SATELLITE_GCRS_KM': [-741.8738981941179, -5357.988094258279, 5308.900560288949], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.91755269031, 'AZIMUTH-DEG': 72.57846473803, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30772433671, 'DECLINATION-DEG': 46.17992494671, 'DRA_COSDEC-DEG_PER_SEC': -0.09522017141, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491107604, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.2054546142251, -4511.05354649001, 4383.966501303894], 'PHASE_ANGLE-DEG': 86.90874895996, 'RANGE-KM': 1281.212888780737, 'RANGE_RATE-KM_PER_SEC': -0.553207036345, 'RIGHT_ASCENSION-DEG': 287.19810276758, 'SATELLITE_GCRS_KM': [-741.9089223879054, -5358.496070899639, 5308.384244200554], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.92516582995, 'AZIMUTH-DEG': 72.66576050121, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30776799444, 'DECLINATION-DEG': 46.14914383254, 'DRA_COSDEC-DEG_PER_SEC': -0.09516578476, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911087616, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.1725519475492, -4511.0609458356885, 4383.966424119023], 'PHASE_ANGLE-DEG': 86.88686578029, 'RANGE-KM': 1281.157726525369, 'RANGE_RATE-KM_PER_SEC': -0.549815972524, 'RIGHT_ASCENSION-DEG': 287.18435591363, 'SATELLITE_GCRS_KM': [-741.9439538936398, -5359.004202970716, 5307.867671697771], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.93273129523, 'AZIMUTH-DEG': 72.75308843613, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30781765226, 'DECLINATION-DEG': 46.11837074527, 'DRA_COSDEC-DEG_PER_SEC': -0.09511334083, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491109919, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.1396624622427, -4511.0683419651, 4383.966346965065], 'PHASE_ANGLE-DEG': 86.86499086547, 'RANGE-KM': 1281.102925451607, 'RANGE_RATE-KM_PER_SEC': -0.546436951428, 'RIGHT_ASCENSION-DEG': 287.1706301132, 'SATELLITE_GCRS_KM': [-741.9789645278431, -5359.512081671792, 5307.351258370775], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.94025511201, 'AZIMUTH-DEG': 72.84051850413, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30785474292, 'DECLINATION-DEG': 46.08758093614, 'DRA_COSDEC-DEG_PER_SEC': -0.09505712038, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911110764, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.1067596877583, -4511.075740830897, 4383.966269779923], 'PHASE_ANGLE-DEG': 86.84310662436, 'RANGE-KM': 1281.048441498358, 'RANGE_RATE-KM_PER_SEC': -0.543033872315, 'RIGHT_ASCENSION-DEG': 287.15691429494, 'SATELLITE_GCRS_KM': [-742.0139824679962, -5360.020115753687, 5306.834588599867], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.9477311646, 'AZIMUTH-DEG': 72.92798004298, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30789783379, 'DECLINATION-DEG': 46.05679919401, 'DRA_COSDEC-DEG_PER_SEC': -0.09500284255, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911122336, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.073870094486, -4511.083136480663, 4383.966192625694], 'PHASE_ANGLE-DEG': 86.82123067739, 'RANGE-KM': 1280.994318542518, 'RANGE_RATE-KM_PER_SEC': -0.53964284158, 'RIGHT_ASCENSION-DEG': 287.14321946896, 'SATELLITE_GCRS_KM': [-742.0489795414323, -5360.527896495777, 5306.318078053229], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.95516540744, 'AZIMUTH-DEG': 73.01554311809, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30794075879, 'DECLINATION-DEG': 46.02600076318, 'DRA_COSDEC-DEG_PER_SEC': -0.0949485718, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911133912, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.0409672121009, -4511.090534866598, 4383.96611544028], 'PHASE_ANGLE-DEG': 86.79934543261, 'RANGE-KM': 1280.940513068314, 'RANGE_RATE-KM_PER_SEC': -0.536250007724, 'RIGHT_ASCENSION-DEG': 287.12953458893, 'SATELLITE_GCRS_KM': [-742.0839839148492, -5361.0358325699835, 5305.801311032972], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.96255179745, 'AZIMUTH-DEG': 73.10313695674, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30798348338, 'DECLINATION-DEG': 45.99521043945, 'DRA_COSDEC-DEG_PER_SEC': -0.09489435175, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911145484, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1004.0080775109747, -4511.097930036696, 4383.966038285779], 'PHASE_ANGLE-DEG': 86.7774685113, 'RANGE-KM': 1280.887068406321, 'RANGE_RATE-KM_PER_SEC': -0.532858102892, 'RIGHT_ASCENSION-DEG': 287.11587064017, 'SATELLITE_GCRS_KM': [-742.1189674262389, -5361.54351533437, 5305.284703285709], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.96989621749, 'AZIMUTH-DEG': 73.19083172742, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30802604192, 'DECLINATION-DEG': 45.9644034602, 'DRA_COSDEC-DEG_PER_SEC': -0.09484013875, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491115706, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.975174520694, -4511.105327942768, 4383.965961100094], 'PHASE_ANGLE-DEG': 86.75558232071, 'RANGE-KM': 1280.833941586112, 'RANGE_RATE-KM_PER_SEC': -0.529464399919, 'RIGHT_ASCENSION-DEG': 287.10221660131, 'SATELLITE_GCRS_KM': [-742.1539582313915, -5362.051353382348, 5304.767839034963], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.97719269735, 'AZIMUTH-DEG': 73.278556548, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30807458884, 'DECLINATION-DEG': 45.93360462812, 'DRA_COSDEC-DEG_PER_SEC': -0.09478790473, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911168627, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.9422847118207, -4511.1127226331755, 4383.965883945321], 'PHASE_ANGLE-DEG': 86.73370448289, 'RANGE-KM': 1280.781175391701, 'RANGE_RATE-KM_PER_SEC': -0.526082081767, 'RIGHT_ASCENSION-DEG': 287.08858343293, 'SATELLITE_GCRS_KM': [-742.1889281795752, -5362.558938150608, 5304.2511341057725], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.98444704811, 'AZIMUTH-DEG': 73.36638168894, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30811059215, 'DECLINATION-DEG': 45.90278917376, 'DRA_COSDEC-DEG_PER_SEC': -0.09473182093, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911180204, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.909381613549, -4511.120120059405, 4383.965806759364], 'PHASE_ANGLE-DEG': 86.71181740438, 'RANGE-KM': 1280.728727398188, 'RANGE_RATE-KM_PER_SEC': -0.522677070158, 'RIGHT_ASCENSION-DEG': 287.07496013853, 'SATELLITE_GCRS_KM': [-742.2239054153022, -5363.0666781536265, 5303.734172643557], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.99165337257, 'AZIMUTH-DEG': 73.45423615985, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30815258396, 'DECLINATION-DEG': 45.87198190663, 'DRA_COSDEC-DEG_PER_SEC': -0.09467771603, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491119178, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.8764916968311, -4511.127514270139, 4383.965729604321], 'PHASE_ANGLE-DEG': 86.68993870794, 'RANGE-KM': 1280.676639843029, 'RANGE_RATE-KM_PER_SEC': -0.519283449063, 'RIGHT_ASCENSION-DEG': 287.06135765406, 'SATELLITE_GCRS_KM': [-742.2588617987478, -5363.574164907119, 5303.217370551416], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 68.99881740985, 'AZIMUTH-DEG': 73.54219033207, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30819440937, 'DECLINATION-DEG': 45.84115805048, 'DRA_COSDEC-DEG_PER_SEC': -0.09462361808, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911203356, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.8435884907832, -4511.134911216481, 4383.965652418093], 'PHASE_ANGLE-DEG': 86.66805079946, 'RANGE-KM': 1280.624870846926, 'RANGE_RATE-KM_PER_SEC': -0.515888039734, 'RIGHT_ASCENSION-DEG': 287.0477650078, 'SATELLITE_GCRS_KM': [-742.2938254637513, -5364.081806846504, 5302.700311896718], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 69.00593619048, 'AZIMUTH-DEG': 73.63020852643, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30823605141, 'DECLINATION-DEG': 45.81033002009, 'DRA_COSDEC-DEG_PER_SEC': -0.09456954881, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911214933, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.8106852306809, -4511.142307922863, 4383.9655752317285], 'PHASE_ANGLE-DEG': 86.64616249764, 'RANGE-KM': 1280.573441481099, 'RANGE_RATE-KM_PER_SEC': -0.51249221041, 'RIGHT_ASCENSION-DEG': 287.03418765268, 'SATELLITE_GCRS_KM': [-742.3287823415559, -5364.589399737327, 5302.183204643], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 69.01300681806, 'AZIMUTH-DEG': 73.71825495904, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30827749344, 'DECLINATION-DEG': 45.77951023696, 'DRA_COSDEC-DEG_PER_SEC': -0.09451552991, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911226504, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.7777951522035, -4511.149701414037, 4383.965498076277], 'PHASE_ANGLE-DEG': 86.62428262186, 'RANGE-KM': 1280.522372270168, 'RANGE_RATE-KM_PER_SEC': -0.509097329938, 'RIGHT_ASCENSION-DEG': 287.02063101706, 'SATELLITE_GCRS_KM': [-742.3637183744373, -5365.096739423984, 5301.666256832024], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 69.0200349234, 'AZIMUTH-DEG': 73.80640015066, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30831876879, 'DECLINATION-DEG': 45.74867391478, 'DRA_COSDEC-DEG_PER_SEC': -0.09446151788, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491123808, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.7448917843354, -4511.157097640528, 4383.965420889642], 'PHASE_ANGLE-DEG': 86.60239357706, 'RANGE-KM': 1280.47162215371, 'RANGE_RATE-KM_PER_SEC': -0.505700668729, 'RIGHT_ASCENSION-DEG': 287.00708416628, 'SATELLITE_GCRS_KM': [-742.3986616796022, -5365.604234223423, 5301.149052414037], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 69.02701479284, 'AZIMUTH-DEG': 73.89457284497, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30835984424, 'DECLINATION-DEG': 45.71784587985, 'DRA_COSDEC-DEG_PER_SEC': -0.09440755615, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.4911249653, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.7120015979367, -4511.16449065205, 4383.965343733918], 'PHASE_ANGLE-DEG': 86.58051298762, 'RANGE-KM': 1280.421232001772, 'RANGE_RATE-KM_PER_SEC': -0.50230496208, 'RIGHT_ASCENSION-DEG': 286.99355797501, 'SATELLITE_GCRS_KM': [-742.4335841445478, -5366.111475848806, 5300.63200748741], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 69.03395198473, 'AZIMUTH-DEG': 73.98284366102, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30840075284, 'DECLINATION-DEG': 45.68700133923, 'DRA_COSDEC-DEG_PER_SEC': -0.09435360124, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.491126123, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.6790981222018, -4511.1718863986725, 4383.965266547011], 'PHASE_ANGLE-DEG': 86.5586232579, 'RANGE-KM': 1280.371161299959, 'RANGE_RATE-KM_PER_SEC': -0.498907479689, 'RIGHT_ASCENSION-DEG': 286.98004153317, 'SATELLITE_GCRS_KM': [-742.468513875787, -5366.618872538197, 5300.114705924151], 'TLE-DATE': '2024-05-01 00:36:07'}"
"{'ALTITUDE-DEG': 69.04084085918, 'AZIMUTH-DEG': 74.07114123808, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': -0.30844146166, 'DECLINATION-DEG': 45.65616512583, 'DRA_COSDEC-DEG_PER_SEC': -0.09429969652, 'ILLUMINATED': True, 'JULIAN_DATE': 2460431.49112728, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-1003.6462078279842, -4511.179278930516, 4383.965189391018], 'PHASE_ANGLE-DEG': 86.53674201285, 'RANGE-KM': 1280.321450371155, 'RANGE_RATE-KM_PER_SEC': -0.495510957519, 'RIGHT_ASCENSION-DEG': 286.96654569106, 'SATELLITE_GCRS_KM': [-742.5034227717471, -5367.126016083726, 5299.597563900752], 'TLE-DATE': '2024-05-01 00:36:07'}"
